    8882,  -0.025697,   0.127876,   0.946774
    8897,  -0.026430,   0.128243,   0.943478
    8917,  -0.026430,   0.130318,   0.943966
    8932,  -0.023378,   0.135079,   0.926387
    8949,  -0.022035,   0.135079,   0.921382
    8966,  -0.017152,   0.131661,   0.921382
    8982,  -0.019593,   0.132638,   0.942623
    8997,  -0.030947,   0.135567,   0.962400
    9016,  -0.026552,   0.132027,   0.964842
    9034,  -0.019593,   0.132638,   0.946042
    9050,  -0.018617,   0.127876,   0.942013
    9065,  -0.016297,   0.123604,   0.929561
    9083,  -0.007386,   0.127266,   0.928462
    9100,  -0.018739,   0.119453,   0.928951
    9118,  -0.029848,   0.121162,   0.950314
    9133,  -0.030825,   0.124580,   0.961790
    9150,  -0.022157,   0.132027,   0.963865
    9168,  -0.021425,   0.141183,   0.952512
    9183,  -0.013978,   0.141793,   0.932247
    9202,  -0.017274,   0.142770,   0.930904
    9218,  -0.016175,   0.136178,   0.929317
    9233,  -0.022890,   0.131661,   0.937374
    9249,  -0.022890,   0.129830,   0.944821
    9266,  -0.024477,   0.127388,   0.946896
    9283,  -0.027529,   0.127754,   0.952145
    9298,  -0.028139,   0.126534,   0.956784
    9316,  -0.020082,   0.131661,   0.951779
    9332,  -0.018373,   0.131050,   0.937984
    9348,  -0.019227,   0.129341,   0.934933
    9367,  -0.014344,   0.129097,   0.935787
    9383,  -0.022035,   0.132638,   0.936886
    9399,  -0.028749,   0.129341,   0.942746
    9417,  -0.025575,   0.133736,   0.955808
    9432,  -0.026674,   0.132149,   0.953977
    9448,  -0.021791,   0.135934,   0.947018
    9467,  -0.017762,   0.138131,   0.945065
    9482,  -0.013490,   0.140084,   0.943234
    9502,  -0.012147,   0.135201,   0.943356
    9517,  -0.027284,   0.137887,   0.946408
    9535,  -0.025453,   0.127510,   0.945920
    9549,  -0.025819,   0.128121,   0.945553
    9567,  -0.021669,   0.123970,   0.948605
    9582,  -0.021669,   0.124458,   0.944210
    9608,  -0.020448,   0.126289,   0.941159
    9635,  -0.024477,   0.126900,   0.935909
    9650,  -0.028017,   0.136178,   0.937740
    9669,  -0.019593,   0.136422,   0.946530
    9685,  -0.014344,   0.139108,   0.949338
    9700,  -0.022767,   0.143258,   0.957273
    9716,  -0.022523,   0.147653,   0.968138
    9734,  -0.022157,   0.131417,   0.963377
    9749,  -0.015077,   0.124092,   0.952756
    9767,  -0.019471,   0.124825,   0.943966
    9782,  -0.019227,   0.128365,   0.943600
    9800,  -0.017518,   0.124458,   0.938107
    9818,  -0.023622,   0.132393,   0.939205
    9834,  -0.027773,   0.136300,   0.950681
    9849,  -0.024355,   0.143747,   0.940182
    9867,  -0.022645,   0.140573,   0.932125
    9883,  -0.025819,   0.132760,   0.932491
    9899,  -0.030214,   0.138741,   0.942257
    9917,  -0.027162,   0.139840,   0.941647
    9934,  -0.025942,   0.132515,   0.935299
    9949,  -0.023256,   0.137887,   0.936031
    9967,  -0.017884,   0.131661,   0.938107
    9982,  -0.022767,   0.130806,   0.938839
    9998,  -0.021058,   0.129463,   0.955075
   10017,  -0.019471,   0.141915,   0.958127
   10033,  -0.017274,   0.136666,   0.945920
   10052,  -0.020204,   0.131173,   0.946896
   10066,  -0.013856,   0.122261,   0.944943
   10082,  -0.022767,   0.129097,   0.945187
   10103,  -0.019593,   0.133614,   0.948849
   10116,  -0.027529,   0.132882,   0.945431
   10134,  -0.029116,   0.122749,   0.940548
   10151,  -0.028383,   0.122383,   0.935909
   10169,  -0.013245,   0.131905,   0.928218
